15,40,0.87587760114807
15,40,0.87587760114807
40,15,0.87587760114807
14,40,3.66119888625244
40,14,3.66119888625244
31,40,5.9824801909278
40,31,5.9824801909278
12,40,7.8400453284983
40,12,7.8400453284983
28,41,4.05577860014073
28,41,4.05577860014073
41,28,4.05577860014073
37,41,5.23837017658884
41,37,5.23837017658884
13,41,6.29040225865523
41,13,6.29040225865523
10,41,6.64677297521988
41,10,6.64677297521988
6,41,8.57282762640265
41,6,8.57282762640265
26,41,10.0012594737647
41,26,10.0012594737647
19,41,10.1469258188676
41,19,10.1469258188676
17,42,3.52381300690153
17,42,3.52381300690153
42,17,3.52381300690153
35,42,3.77461356163097
42,35,3.77461356163097
18,42,4.9252800035194
42,18,4.9252800035194
5,42,5.0676740980405
42,5,5.0676740980405
34,42,5.58729047985576
42,34,5.58729047985576
2,42,6.38832564815102
42,2,6.38832564815102
8,42,7.01711726472724
42,8,7.01711726472724
40,43,2.48404103524951
40,43,2.48404103524951
43,40,2.48404103524951
15,43,2.80321194599937
43,15,2.80321194599937
31,43,3.84262617616442
43,31,3.84262617616442
14,43,3.96162066026365
43,14,3.96162066026365
12,43,10.2424165778632
43,12,10.2424165778632
25,44,6.16485835699583
25,44,6.16485835699583
44,25,6.16485835699583
29,44,6.48531369427382
44,29,6.48531369427382
21,44,9.5339945124668
44,21,9.5339945124668
7,45,0.461372049843011
7,45,0.461372049843011
45,7,0.461372049843011
11,45,4.35593280925479
45,11,4.35593280925479
35,45,5.5218249768115
45,35,5.5218249768115
17,45,8.34330750299356
45,17,8.34330750299356
5,45,8.53614044003683
45,5,8.53614044003683
8,45,8.9225555021811
45,8,8.9225555021811
41,46,3.21595722710019
41,46,3.21595722710019
46,41,3.21595722710019
10,46,3.98408291340234
46,10,3.98408291340234
6,46,5.46617440257658
46,6,5.46617440257658
28,46,6.80270333948043
46,28,6.80270333948043
37,46,7.77518956253039
46,37,7.77518956253039
33,46,9.26526074284725
46,33,9.26526074284725
13,46,9.42847614244243
46,13,9.42847614244243
42,47,1.89996868557765
42,47,1.89996868557765
47,42,1.89996868557765
35,47,1.98007225889195
47,35,1.98007225889195
17,47,3.13907114591206
47,17,3.13907114591206
5,47,4.73863540288476
47,5,4.73863540288476
8,47,6.36892847870638
47,8,6.36892847870638
18,47,6.44788930757493
47,18,6.44788930757493
34,47,6.85262906249259
47,34,6.85262906249259
31,48,2.05600656561631
31,48,2.05600656561631
48,31,2.05600656561631
43,48,3.91832090012241
48,43,3.91832090012241
40,48,6.38675800999492
48,40,6.38675800999492
15,48,6.69875110193283
48,15,6.69875110193283
14,48,6.94693354837187
48,14,6.94693354837187
8,49,1.47692551403819
8,49,1.47692551403819
49,8,1.47692551403819
17,49,4.44705527850352
49,17,4.44705527850352
34,49,6.36599573779259
49,34,6.36599573779259
47,49,7.51446388857567
49,47,7.51446388857567
42,49,7.88966999058147
49,42,7.88966999058147
35,49,8.4698497483364
49,35,8.4698497483364
2,49,10.0256373502404
49,2,10.0256373502404
28,50,1.99092183644503
28,50,1.99092183644503
50,28,1.99092183644503
41,50,2.34898354810064
50,41,2.34898354810064
37,50,3.26835717308208
50,37,3.26835717308208
13,50,3.96959210269411
50,13,3.96959210269411
46,50,5.46009224471505
50,46,5.46009224471505
26,50,7.72781224065236
50,26,7.72781224065236
19,50,7.97003764346657
50,19,7.97003764346657
43,51,1.4758247697025
43,51,1.4758247697025
51,43,1.4758247697025
14,51,2.77655822654577
51,14,2.77655822654577
15,51,2.84436564366809
51,15,2.84436564366809
40,51,2.98044964210212
51,40,2.98044964210212
48,51,4.28300443266187
51,48,4.28300443266187
31,51,4.83799867264157
51,31,4.83799867264157
12,51,10.1256924283928
51,12,10.1256924283928
20,52,0.694252531378401
20,52,0.694252531378401
52,20,0.694252531378401
39,52,3.54677338590845
52,39,3.54677338590845
32,52,4.25078766210307
52,32,4.25078766210307
21,52,9.60986447034298
52,21,9.60986447034298
29,52,9.99106640723968
52,29,9.99106640723968
36,52,12.2700788065038
52,36,12.2700788065038
25,52,12.4240576800447
52,25,12.4240576800447
3,53,2.90851688056054
3,53,2.90851688056054
53,3,2.90851688056054
24,53,3.08391290834752
53,24,3.08391290834752
18,53,4.75068930785118
53,18,4.75068930785118
27,53,5.50968368930472
53,27,5.50968368930472
5,53,7.65377980397938
53,5,7.65377980397938
42,53,9.39957553245615
53,42,9.39957553245615
2,53,10.0145094313673
53,2,10.0145094313673
37,54,0.530121249541766
37,54,0.530121249541766
54,37,0.530121249541766
28,54,0.748407546358357
54,28,0.748407546358357
50,54,2.73898648730985
54,50,2.73898648730985
13,54,3.21806479201449
54,13,3.21806479201449
41,54,4.74573291292961
54,41,4.74573291292961
26,54,5.39461630855487
54,26,5.39461630855487
19,54,5.41758458887842
54,19,5.41758458887842
46,55,4.92093183163624
46,55,4.92093183163624
55,46,4.92093183163624
33,55,4.9598248333483
55,33,4.9598248333483
22,55,6.04141158317488
55,22,6.04141158317488
41,55,6.37384902091634
55,41,6.37384902091634
23,55,6.72615680032652
55,23,6.72615680032652
50,55,7.44882367110305
55,50,7.44882367110305
17,56,2.03535471092597
17,56,2.03535471092597
56,17,2.03535471092597
47,56,3.26579504021666
56,47,3.26579504021666
8,56,3.47948472984203
56,8,3.47948472984203
35,56,3.66317491239793
56,35,3.66317491239793
42,56,4.56550104881711
56,42,4.56550104881711
49,56,4.86173610634085
56,49,4.86173610634085
45,56,6.40117899239628
56,45,6.40117899239628
13,57,2.77477326850687
13,57,2.77477326850687
57,13,2.77477326850687
26,57,4.55359433887363
57,26,4.55359433887363
19,57,5.65491053085084
57,19,5.65491053085084
54,57,5.86856513886788
57,54,5.86856513886788
37,57,5.88630114891523
57,37,5.88630114891523
28,57,5.94865334009694
57,28,5.94865334009694
50,57,6.64711892292518
57,50,6.64711892292518
18,58,1.40634275413432
18,58,1.40634275413432
58,18,1.40634275413432
5,58,4.18200887445867
58,5,4.18200887445867
42,58,4.45355255924738
58,42,4.45355255924738
53,58,4.95601048308873
58,53,4.95601048308873
24,58,5.26378784967724
58,24,5.26378784967724
27,58,5.54639002703035
58,27,5.54639002703035
47,58,5.66704910583
58,47,5.66704910583
34,59,1.47234668051365
34,59,1.47234668051365
59,34,1.47234668051365
2,59,2.29048761950907
59,2,2.29048761950907
42,59,5.37158523500606
59,42,5.37158523500606
17,59,5.75561159785908
59,17,5.75561159785908
18,59,6.81704621868325
59,18,6.81704621868325
47,59,6.93744976204579
59,47,6.93744976204579
58,59,7.49777325322268
59,58,7.49777325322268
34,60,1.1168153027922
34,60,1.1168153027922
60,34,1.1168153027922
59,60,2.34927324384942
60,59,2.34927324384942
17,60,3.98165633430661
60,17,3.98165633430661
2,60,4.63552964452445
60,2,4.63552964452445
42,60,5.04416603980664
60,42,5.04416603980664
49,60,5.39027842961721
60,49,5.39027842961721
8,60,5.55371147165614
60,8,5.55371147165614
12,61,2.83758504682749
12,61,2.83758504682749
61,12,2.83758504682749
4,61,3.10109737659902
61,4,3.10109737659902
30,61,7.21094500495089
61,30,7.21094500495089
38,61,7.56833203380759
61,38,7.56833203380759
15,61,10.0104268791536
61,15,10.0104268791536
1,61,10.3743668216975
61,1,10.3743668216975
14,61,10.4373902562787
61,14,10.4373902562787
56,62,0.883201006225825
56,62,0.883201006225825
62,56,0.883201006225825
17,62,1.44100042293456
62,17,1.44100042293456
47,62,2.54420389853984
62,47,2.54420389853984
35,62,3.35624459912013
62,35,3.35624459912013
42,62,3.69819523354399
62,42,3.69819523354399
8,62,3.88528105015402
62,8,3.88528105015402
49,62,5.14451159717323
62,49,5.14451159717323
16,63,5.63427874688999
16,63,5.63427874688999
63,16,5.63427874688999
23,63,7.90836113334409
63,23,7.90836113334409
22,63,8.18373587854992
63,22,8.18373587854992
21,64,5.42867973139925
21,64,5.42867973139925
64,21,5.42867973139925
52,64,6.28517109753369
64,52,6.28517109753369
36,64,6.63671252148848
64,36,6.63671252148848
20,64,6.66857235700017
64,20,6.66857235700017
9,64,7.1689837769832
64,9,7.1689837769832
32,64,7.91537572896769
64,32,7.91537572896769
29,64,8.41944803317718
64,29,8.41944803317718
16,65,0.826509055136069
16,65,0.826509055136069
65,16,0.826509055136069
63,65,4.95646577828648
65,63,4.95646577828648
19,65,5.27811325021966
65,19,5.27811325021966
26,65,6.41713076205424
65,26,6.41713076205424
11,66,2.17592243134446
11,66,2.17592243134446
66,11,2.17592243134446
7,66,2.28535265210889
66,7,2.28535265210889
45,66,2.67692115290853
66,45,2.67692115290853
6,66,7.06588326366171
66,6,7.06588326366171
35,66,8.1031497287951
66,35,8.1031497287951
56,66,8.27834906483014
66,56,8.27834906483014
8,67,4.97312636443896
8,67,4.97312636443896
67,8,4.97312636443896
49,67,5.03412612793816
67,49,5.03412612793816
33,67,7.9470228322335
67,33,7.9470228322335
17,67,8.26627751411992
67,17,8.26627751411992
1,68,4.65230540592453
1,68,4.65230540592453
68,1,4.65230540592453
27,68,4.67960113439922
68,27,4.67960113439922
3,68,4.84484598071763
68,3,4.84484598071763
30,68,5.23767520410898
68,30,5.23767520410898
53,68,7.67011658054974
68,53,7.67011658054974
38,68,7.9159339926348
68,38,7.9159339926348
5,68,8.88932012827726
68,5,8.88932012827726
15,69,3.65857187337018
15,69,3.65857187337018
69,15,3.65857187337018
40,69,3.75973827029737
69,40,3.75973827029737
12,69,4.34391369948461
69,12,4.34391369948461
14,69,5.73501330639807
69,14,5.73501330639807
43,69,6.24349786111832
69,43,6.24349786111832
51,69,6.50293245194253
69,51,6.50293245194253
61,69,7.15226706070292
69,61,7.15226706070292
44,70,1.11359935133703
44,70,1.11359935133703
70,44,1.11359935133703
25,70,5.06991618170189
70,25,5.06991618170189
29,70,5.69718684301233
70,29,5.69718684301233
21,70,8.49381799512945
70,21,8.49381799512945
23,71,1.37483817948198
23,71,1.37483817948198
71,23,1.37483817948198
22,71,1.53387669143754
71,22,1.53387669143754
9,71,2.54537127292309
71,9,2.54537127292309
36,71,3.0892157961047
71,36,3.0892157961047
33,71,3.91343777246457
71,33,3.91343777246457
55,71,5.98874545514374
71,55,5.98874545514374
21,71,6.15422832829375
71,21,6.15422832829375
12,72,2.2795755603498
12,72,2.2795755603498
72,12,2.2795755603498
69,72,3.03009743770513
72,69,3.03009743770513
61,72,4.6086304816653
72,61,4.6086304816653
15,72,5.40303905062648
72,15,5.40303905062648
40,72,5.916465954964
72,40,5.916465954964
14,72,6.10639870899398
72,14,6.10639870899398
4,72,7.35286957169245
72,4,7.35286957169245
18,73,1.47916346959641
18,73,1.47916346959641
73,18,1.47916346959641
58,73,2.61451207343965
73,58,2.61451207343965
24,73,2.77486422551346
73,24,2.77486422551346
53,73,3.73743805259266
73,53,3.73743805259266
3,73,5.80711103387705
73,3,5.80711103387705
2,73,6.35971975553592
73,2,6.35971975553592
42,73,6.37786254527383
73,42,6.37786254527383
32,74,5.67829713815762
32,74,5.67829713815762
74,32,5.67829713815762
39,74,6.97076135805162
74,39,6.97076135805162
29,74,7.09339692993596
74,29,7.09339692993596
52,74,9.91698729835103
74,52,9.91698729835103
20,74,10.4609359321146
74,20,10.4609359321146
65,75,3.62816358451407
65,75,3.62816358451407
75,65,3.62816358451407
16,75,4.38009898178384
75,16,4.38009898178384
63,75,4.72630955894346
75,63,4.72630955894346
19,75,8.87702577626163
75,19,8.87702577626163
29,76,1.78939546381287
29,76,1.78939546381287
76,29,1.78939546381287
25,76,4.21722456441648
76,25,4.21722456441648
70,76,4.46958028959545
76,70,4.46958028959545
21,76,5.92869616590697
76,21,5.92869616590697
74,76,6.4685115319908
76,74,6.4685115319908
32,76,7.94821414273124
76,32,7.94821414273124
34,77,5.83961153775895
34,77,5.83961153775895
77,34,5.83961153775895
60,77,6.14365441704435
77,60,6.14365441704435
59,77,6.87306940030261
77,59,6.87306940030261
32,78,1.8063039536257
32,78,1.8063039536257
78,32,1.8063039536257
39,78,3.81623245192326
78,39,3.81623245192326
52,78,4.60121886812012
78,52,4.60121886812012
20,78,5.2793534643603
78,20,5.2793534643603
29,78,5.68643740117477
78,29,5.68643740117477
74,78,6.14513094751184
78,74,6.14513094751184
64,78,6.56740795118421
78,64,6.56740795118421
35,79,1.66889884773363
35,79,1.66889884773363
79,35,1.66889884773363
5,79,2.90336041879314
79,5,2.90336041879314
47,79,3.14107381150665
79,47,3.14107381150665
42,79,4.51566259464198
79,42,4.51566259464198
62,79,4.99912321673129
79,62,4.99912321673129
56,79,5.33183228790491
79,56,5.33183228790491
55,80,0.706442672502797
55,80,0.706442672502797
80,55,0.706442672502797
46,80,4.39352193335988
80,46,4.39352193335988
33,80,5.13515621947236
80,33,5.13515621947236
41,80,6.15103526010893
80,41,6.15103526010893
22,80,6.48505573650783
80,22,6.48505573650783
71,80,6.55273255694584
80,71,6.55273255694584
6,80,7.13181613127831
80,6,7.13181613127831
38,81,4.02094332174487
38,81,4.02094332174487
81,38,4.02094332174487
30,81,4.10567234135216
81,30,4.10567234135216
61,81,5.53699235904515
81,61,5.53699235904515
68,81,6.02688976003506
81,68,6.02688976003506
27,81,6.3602663614132
81,27,6.3602663614132
4,81,6.48921619206
81,4,6.48921619206
12,81,6.63601069702495
81,12,6.63601069702495
6,82,2.49937767958421
6,82,2.49937767958421
82,6,2.49937767958421
10,82,3.15368023642142
82,10,3.15368023642142
11,82,4.19771205462915
82,11,4.19771205462915
66,82,5.65944012303934
82,66,5.65944012303934
46,82,7.03625724629825
82,46,7.03625724629825
7,82,7.92905889667137
82,7,7.92905889667137
64,83,2.73221213909878
64,83,2.73221213909878
83,64,2.73221213909878
21,83,3.98092004819554
83,21,3.98092004819554
78,83,4.20406106539183
83,78,4.20406106539183
52,83,5.7129355054794
83,52,5.7129355054794
32,83,5.81825662803707
83,32,5.81825662803707
29,83,5.90195252030428
83,29,5.90195252030428
20,83,6.30462798872819
83,20,6.30462798872819
61,84,1.44750888185138
61,84,1.44750888185138
84,61,1.44750888185138
4,84,2.82336157286265
84,4,2.82336157286265
12,84,3.43910142081374
84,12,3.43910142081374
72,84,4.55726014906051
84,72,4.55726014906051
81,84,6.90373465415007
84,81,6.90373465415007
69,84,7.42960500896284
84,69,7.42960500896284
30,84,8.10827374574913
84,30,8.10827374574913
56,85,1.1085908457003
56,85,1.1085908457003
85,56,1.1085908457003
62,85,1.98664337484183
85,62,1.98664337484183
17,85,2.91703907317511
85,17,2.91703907317511
8,85,3.09096241918104
85,8,3.09096241918104
47,85,4.31278232593918
85,47,4.31278232593918
35,85,4.39737762406893
85,35,4.39737762406893
49,85,4.56177384343365
85,49,4.56177384343365
77,86,1.87272723325479
77,86,1.87272723325479
86,77,1.87272723325479
34,86,7.26392596766436
86,34,7.26392596766436
59,86,8.44998573952337
86,59,8.44998573952337
67,87,2.25855217972366
67,87,2.25855217972366
87,67,2.25855217972366
33,87,5.69289398434066
87,33,5.69289398434066
49,87,7.09807166010743
87,49,7.09807166010743
8,87,7.19891297542385
87,8,7.19891297542385
22,87,8.0930611050948
87,22,8.0930611050948
70,88,0.743459186622236
70,88,0.743459186622236
88,70,0.743459186622236
44,88,1.41034849972574
88,44,1.41034849972574
76,88,3.77738834491442
88,76,3.77738834491442
25,88,4.8864287307213
88,25,4.8864287307213
29,88,5.10117850140758
88,29,5.10117850140758
42,89,0.820897210230416
42,89,0.820897210230416
89,42,0.820897210230416
47,89,1.93449415744459
89,47,1.93449415744459
17,89,2.75176746161495
89,17,2.75176746161495
62,89,3.11779247664511
89,62,3.11779247664511
35,89,3.91392319210658
89,35,3.91392319210658
56,89,4.00043729124628
89,56,4.00043729124628
60,89,4.39041654317871
89,60,4.39041654317871
63,90,2.35411928378162
63,90,2.35411928378162
90,63,2.35411928378162
71,90,5.21513152397986
90,71,5.21513152397986
75,90,5.7684637235765
90,75,5.7684637235765
23,90,6.26477667740791
90,23,6.26477667740791
77,91,11.9862156238873
77,91,11.9862156238873
91,77,11.9862156238873
86,91,12.8351100184683
91,86,12.8351100184683
91,92,4.62922667664011
91,92,4.62922667664011
92,91,4.62922667664011
77,92,16.2259795255745
92,77,16.2259795255745
86,92,17.256638866658
92,86,17.256638866658
63,93,1.99730155556824
63,93,1.99730155556824
93,63,1.99730155556824
90,93,3.55786643404893
93,90,3.55786643404893
65,93,5.73402214193972
93,65,5.73402214193972
71,93,6.11147550540846
93,71,6.11147550540846
16,93,6.21814702236662
93,16,6.21814702236662
75,93,6.48681590174809
93,75,6.48681590174809
13,94,1.12454561873972
13,94,1.12454561873972
94,13,1.12454561873972
57,94,3.2520372435793
94,57,3.2520372435793
28,94,3.29651210832813
94,28,3.29651210832813
50,94,3.45415976378094
94,50,3.45415976378094
54,94,3.56191379142771
94,54,3.56191379142771
37,94,3.84222538825028
94,37,3.84222538825028
41,94,5.65194283436457
94,41,5.65194283436457
55,95,2.54526299462258
55,95,2.54526299462258
95,55,2.54526299462258
80,95,3.17188594941887
95,80,3.17188594941887
71,95,3.48678021749781
95,71,3.48678021749781
33,95,3.79138296205605
95,33,3.79138296205605
22,95,3.82135299532548
95,22,3.82135299532548
23,95,4.3881597803297
95,23,4.3881597803297
93,95,5.70062155945046
95,93,5.70062155945046
29,96,2.69653562468092
29,96,2.69653562468092
96,29,2.69653562468092
21,96,3.03561339366351
96,21,3.03561339366351
83,96,3.21211000488006
96,83,3.21211000488006
78,96,3.99350734443183
96,78,3.99350734443183
76,96,4.40918469225989
96,76,4.40918469225989
25,96,4.774477559627
96,25,4.774477559627
32,96,5.76113613521844
96,32,5.76113613521844
72,97,1.7214997137821
72,97,1.7214997137821
97,72,1.7214997137821
12,97,2.73723119450735
97,12,2.73723119450735
84,97,3.37158043912136
97,84,3.37158043912136
61,97,3.92005604628668
97,61,3.92005604628668
69,97,4.7184333161416
97,69,4.7184333161416
4,97,6.17961720855852
97,4,6.17961720855852
14,97,6.5552691276621
97,14,6.5552691276621
73,98,1.43434823070639
73,98,1.43434823070639
98,73,1.43434823070639
53,98,2.3592267118359
98,53,2.3592267118359
18,98,2.42634397177532
98,18,2.42634397177532
24,98,2.57323818626741
98,24,2.57323818626741
58,98,2.94680709661459
98,58,2.94680709661459
3,98,4.41877600840545
98,3,4.41877600840545
27,98,5.88868903653959
98,27,5.88868903653959
4,99,3.57535225242386
4,99,3.57535225242386
99,4,3.57535225242386
30,99,4.59310644586265
99,30,4.59310644586265
61,99,6.34236440360041
99,61,6.34236440360041
84,99,6.38045078572392
99,84,6.38045078572392
81,99,7.13456534703798
99,81,7.13456534703798
12,99,9.16627056008127
99,12,9.16627056008127
39,100,2.03830464412911
39,100,2.03830464412911
100,39,2.03830464412911
20,100,3.02130068966901
100,20,3.02130068966901
52,100,3.09052863715472
100,52,3.09052863715472
32,100,4.10481144473539
100,32,4.10481144473539
78,100,5.49385313561268
100,78,5.49385313561268
83,100,8.20805981041599
100,83,8.20805981041599
74,100,8.92308297855712
